  01/01/1888,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  10/08/1888,   57 11 N,  153 12 W,22.4,114.2,     old harbor kodiak id,              tolo harbor,old harbour alaska,,
  11/08/1888,,,,,,,,,
  11/08/1888,,,22.4,114.2,     old harbor kodiak id,              tolo harbor,old harbour alaska,,
  12/08/1888,,,,,,,,,
  12/08/1888,   57 20 N,  152 13 W,,,,,,,
  13/08/1888,,,,,,,,,
  13/08/1888,   57 48 N,  152 21 W,57.1,-170.3,        st paul kodiak id,                  st paul,kodiak alaska,57 47 35N,2018-04-03T01:52:00
  14/08/1888,,,,,,,,,
  14/08/1888,,,57.1,-170.3,        st paul kodiak id,                  st paul,kodiak alaska,,
  15/08/1888,,,,,,,,,
  15/08/1888,,,57.1,-170.3,        st paul kodiak id,                  st paul,kodiak alaska,,
  16/08/1888,,,,,,,,,
  16/08/1888,,,57.1,-170.3,        st paul kodiak id,                  st paul,kodiak alaska,,
  17/08/1888,,,,,,,,,
  17/08/1888,,,57.1,-170.3,        st paul kodiak id,                  st paul,kodiak alaska,,
  18/08/1888,,,,,,,,,
  18/08/1888,,,57.1,-170.3,        st paul kodiak id,                  st paul,kodiak alaska,,
  19/08/1888,,,,,,,,,
  19/08/1888,,,57.1,-170.3,        st paul kodiak id,                  st paul,kodiak alaska,,
  20/08/1888,,,,,,,,,
  20/08/1888,,,57.1,-170.3,        st paul kodiak id,                  st paul,kodiak alaska,,
  21/08/1888,,,,,,,,,
  21/08/1888,   58 07 N,  151 33 W,,,,,,,
  22/08/1888,,,,,,,,,
  22/08/1888,   58 31 N,  150 56 W,,,,,,,
  23/08/1888,,,,,,,,,
  23/08/1888,   58 17 N,  148 36 W,,,,,,,
  24/08/1888,,,,,,,,,
  24/08/1888,   59 06 N,  147 30 W,59.4,-146.3,  middleton island alaska,         middleton island,,,
  25/08/1888,,,,,,,,,
  25/08/1888,,,59.4,-146.3,  middleton island alaska,         middleton island,,,
  26/08/1888,,,,,,,,,
  26/08/1888,   59 01 N,  142 51 W,,,,,,,
  27/08/1888,,,,,,,,,
  27/08/1888,   57 44 N,  139 30 W,,,,,,,
  28/08/1888,,,,,,,,,
  28/08/1888,   55 28 N,  136 25 W,,,                   at sea,,,,
  29/08/1888,,,,,,,,,
  29/08/1888,   53 21 N,  133 55 W,,,                   at sea,,,,
   30/8/1888,,,,,,,,,
   30/8/1888,   51 24 N,  130 15 W,,,,,,,
  31/08/1888,,,,,,,,,
  31/08/1888,   50 50 N,  127 43 W,50.6,-126.9,                alert bay,                alert bay,,,
  01/09/1888,,,,,,,,,
  01/09/1888,   50 15 N,  125 25 W,50.6,-126.9,aleut bay and tribune harbor,                alert bay,,,
  02/09/1888,,,,,,,,,
  02/09/1888,   49 13 N,  123 58 W,55.1,-6,tribune harbor and departure bay,                  red bay,tribune bay park,,
  03/09/1888,,,,,,,,,
  03/09/1888,,,55.1,-6,         departure bay bc,                  red bay,departure bay,,
  04/09/1888,,,,,,,,,
  04/09/1888,   48 57 N,  123 09 W,55.1,-6,departure bay bc and burrows bay,                  red bay,rosario strait,48.5N,2019-11-10T00:00:00
  05/09/1888,,,,,,,,,
  05/09/1888,   47 36 N,  122 20 W,47.6,-122.3,   burrows bay  seattle w,                  seattle,rosario strait,,
  06/09/1888,,,,,,,,,
  06/09/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  07/09/1888,,,,,,,,,
  07/09/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  08/09/1888,,,,,,,,,
  08/09/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  09/09/1888,,,,,,,,,
  09/09/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  10/09/1888,,,,,,,,,
  10/09/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  11/09/1888,,,,,,,,,
  11/09/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  12/09/1888,,,,,,,,,
  12/09/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  13/09/1888,,,,,,,,,
  13/09/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  14/09/1888,,,,,,,,,
Seattle W.T.,,,47.6,-122.3,               seattle wt,                  seattle,,,
  15/09/1888,,,,,,,,,
  15/09/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  16/09/1888,,,,,,,,,
  16/09/1888,   47 44 N,  122 26 W,48.1,-122.3,                  seattle,            port townsend,puget sound,47.6N,2019-11-07T00:00:00
  17/09/1888,,,,,,,,,
  17/09/1888,,,48.1,-122.8,         port townsend wt,            port townsend,,,
  18/09/1888,,,,,,,,,
  18/09/1888,   48 00 N,  126 02 W,,,,,,,
  19/09/1888,,,,,,,,,
  19/09/1888,   48 08 N,  125 04 W,,,                   at sea,,,,
  20/09/1888,,,,,,,,,
  20/09/1888,   47 52 N,  124 46 W,,,                   at sea,,,,
   21/9/1888,,,,,,,,,
   21/9/1888,,,,,,,,,
  09/21/1888,,,,,,,,,
  09/21/1888,   46 48 N,  124 58 W,,,                   at sea,,,,
   22/9/1888,,,,,,,,,
   22/9/1888,   46 48 N,  124 54 W,,,                   at sea,,,,
  23/09/1888,,,,,,,,,
  23/09/1888,   48 36 N,  124 56 W,,,     at sea  neeah bay wt,,,,
   24/9/1888,,,,,,,,,
   24/9/1888,   48 33 N,  125 14 W,,,        neeah bay  at sea,,,,
  25/09/1888,,,,,,,,,
  25/09/1888,   49 00 N,  125 48 W,,,            barclay sound,,,,
  26/09/1888,,,,,,,,,
  26/09/1888,,,,,            barclay sound,,,,
  09/27/1888,,,,,,,,,
  09/27/1888,,,,,            barclay sound,,,,
  28/09/1888,,,,,,,,,
  28/09/1888,   48 27 N,  125 09 W,,, barclay sound  neeah bay,,,,
  29/09/1888,,,,,,,,,
  29/09/1888,   48 13 N,  123 32 W,48.1,-122.8,at anchor neeah bay  port townsend wt,            port townsend,,,
  30/09/1888,,,,,,,,,
  30/09/1888,   47 44 N,  122 26 W,48.1,-122.8,port townsend and seattle,            port townsend,puget sound,,
  01/10/1888,,,,,,,,,
  01/10/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  02/10/1888,,,,,,,,,
  02/10/1888,,,47.6,-122.3,                  seattle,                  seattle,,,
  03/10/1888,,,,,,,,,
  03/10/1888,   47 43 N,  122 27 W,48.1,-122.8,                  seattle,            port townsend,puget sound,,
  04/10/1888,,,,,,,,,
  04/10/1888,,,48.1,-122.8,         port townsend wt,            port townsend,,,
  05/10/1888,,,,,,,,,
  05/10/1888,,,48.1,-122.8,port townsend and victoria bc,            port townsend,,,
  06/10/1888,,,,,,,,,
  06/10/1888,   48 59 N,  123 24 W,55.1,-6,victoria and departure bay bc,                  red bay,haro strait,48 33N,2017-10-03T01:23:00
   7/10/1888,,,,,,,,,
   7/10/1888,,,55.1,-6,         departure bay bc,                  red bay,departure bay,,
  08/10/1888,,,,,,,,,
  08/10/1888,,,55.1,-6,         departure bay bc,                  red bay,departure bay,,
  09/10/1888,,,,,,,,,
  09/10/1888,   48 39 N,  123 15 W,55.1,-6,            departure bay,                  red bay,departure bay,,
  10/10/1888,,,,,,,,,
  10/10/1888,   47 03 N,  124 20 W,,,,,,,
  11/10/1888,,,,,,,,,
  11/10/1888,   46 00 N,  124 58 W,,,,,,,
  12/10/1888,,,,,,,,,
  12/10/1888,   46 08 N,  124 45 W,,,,,,,
  13/10/1888,,,,,,,,,
  13/10/1888,,,46.2,-123.8,           astoria oregon,                  astoria,,,
  14/10/1888,,,,,,,,,
  14/10/1888,,,46.2,-123.8,           astoria oregon,                  astoria,,,
  15/10/1888,,,,,,,,,
  15/10/1888,,,46.2,-123.8,           astoria oregon,                  astoria,,,
  16/10/1888,,,,,,,,,
  16/10/1888,,,46.2,-123.8,           astoria oregon,                  astoria,,,
  17/10/1888,,,,,,,,,
  17/10/1888,   46 14 N,  124 03 W,46.2,-123.8,           astoria oregon,                  astoria,,,
  18/10/1888,,,,,,,,,
  18/10/1888,   43 59 N,  125 03 W,,,                   at sea,,,,
  19/10/1888,,,30,48.5,           yaquinna light,                      fao,yaquina bay light,44.62415N,2019-11-19T00:00:00
  19/10/1888,   40 42 N,  124 52 W,,,,,,,
  20/10/1888,,,,,,,,,
  20/10/1888,   37 49 N,  122 28 W,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  21/10/1888,,,,,,,,,
  21/10/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  22/10/1888,,,,,,,,,
  22/10/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  23/10/1888,,,,,,,,,
  23/10/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  24/10/1888,,,,,,,,,
  24/10/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  25/10/1888,,,,,,,,,
  25/10/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  26/10/1888,,,,,,,,,
  26/10/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  27/10/1888,,,,,,,,,
  27/10/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  28/10/1888,,,,,,,,,
  28/10/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  29/10/1888,,,,,,,,,
  29/10/1888,,,37.8,-122.4,at anchor san francisco cal,        san francisco bay,,,
  30/10/1888,,,,,,,,,
  30/10/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  31/10/1888,,,,,,,,,
  31/10/1888,,,37.8,-122.4,at anchor san francisco cal,        san francisco bay,,,
  01/11/1888,,,,,,,,,
  01/11/1888,,,37.8,-122.4,         san franciscocal,            san francisco,,,
  02/11/1888,,,,,,,,,
  02/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  03/11/1888,,,,,,,,,
  03/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  04/11/1888,,,,,,,,,
  04/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  05/11/1888,,,,,,,,,
  05/11/1888,,,37.8,-122.4,at anchor san francisco cal,        san francisco bay,,,
  06/11/1888,,,,,,,,,
  06/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  07/11/1888,,,,,,,,,
  07/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  08/11/1888,,,,,,,,,
  08/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  09/11/1888,,,,,,,,,
  09/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  10/11/1888,,,,,,,,,
  10/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  11/11/1888,,,,,,,,,
  11/11/1888,,,37.8,-122.4, san francisco harbor cal,        san francisco bay,,,
  12/11/1888,,,,,,,,,
  12/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  13/11/1888,,,,,,,,,
  13/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  14/11/1888,,,,,         union iron works,,,,
  14/11/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  15/11/1888,,,,,,,,,
  15/11/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  16/11/1888,,,,,,,,,
  16/11/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  17/11/1888,,,,,,,,,
  17/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  18/11/1888,,,,,,,,,
  18/11/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  19/11/1888,,,,,,,,,
  19/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  20/11/1888,,,,,,,,,
  20/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  21/11/1888,,,,,,,,,
  21/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  22/11/1888,,,,,,,,,
  22/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  23/11/1888,,,,,,,,,
  23/11/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  24/11/1888,,,,,,,,,
  24/11/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  25/11/1888,,,,,,,,,
  25/11/1888,,,37.8,-122.4,at union iron works san francisco cal,        san francisco bay,union iron works,,
  26/11/1888,,,,,,,,,
  26/11/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  27/11/1888,,,,,,,,,
  27/11/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  28/11/1888,,,,,,,,,
  28/11/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  29/11/1888,,,,,,,,,
  29/11/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  30/11/1888,,,,,,,,,
  30/11/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
   1/12/1888,,,,,,,,,
   1/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
   2/12/1888,,,,,,,,,
   2/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
   3/12/1888,,,,,,,,,
   3/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
   4/12/1888,,,,,,,,,
   4/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  05/12/1888,,,,,,,,,
  05/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
   6/12/1888,,,,,,,,,
   6/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
   7/12/1888,,,,,,,,,
   7/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
   8/12/1888,,,,,,,,,
   8/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
   9/12/1888,,,,,,,,,
   9/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  10/12/1888,,,,,,,,,
  10/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  11/12/1888,,,,,,,,,
  11/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  12/12/1888,,,38.9,-77,foot of washington street,            washington dc,port of san francisco,37.797136N,2019-11-07T00:00:00
  12/12/1888,,,37.8,-122.4,at anchor in san francisco bay cal,        san francisco bay,,,
  13/12/1888,,,,,,,,,
  13/12/1888,,,37.8,-122.4,at anchor in san francisco bay cal,        san francisco bay,,,
  14/12/1888,,,,,,,,,
  14/12/1888,,,37.8,-122.4,at anchor in san francisco bay cal,        san francisco bay,,,
  15/12/1888,,,,,,,,,
  15/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  16/12/1888,,,,,,,,,
  16/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  17/12/1888,,,,,,,,,
  17/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  18/12/1888,,,,,,,,,
  18/12/1888,,,37.8,-122.4,at anchor san francisco bay california,        san francisco bay,,,
  19/12/1888,,,,,,,,,
  19/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  20/12/1888,,,,,,,,,
  20/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  21/12/1888,,,,,,,,,
  21/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  22/12/1888,,,,,,,,,
  22/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  23/12/1888,,,,,,,,,
  23/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  24/12/1888,,,,,,,,,
  24/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  25/12/1888,,,,,,,,,
  25/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  26/12/1888,,,,,,,,,
  26/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  27/12/1888,,,,,,,,,
  27/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  28/12/1888,,,,,,,,,
  28/12/1888,,,37.8,-122.4,union iron works san francisco cal,        san francisco bay,union iron works,,
  29/12/1888,,,,,,,,,
  29/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  30/12/1888,,,,,,,,,
  30/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
  31/12/1888,,,,,,,,,
  31/12/1888,,,37.8,-122.4,        san francisco cal,        san francisco bay,,,
