  01/01/1867,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  14/08/186?,,,,,,,,,
  14/08/186?,,,37.8,-122.4,at anchor off san francisco calif,        san francisco bay,,,
  15/08/1867,,,,,,,,,
  15/08/1867,,,37.8,-122.4,   off san francisco cala,        san francisco bay,,,
   16/8/1867,,,,,,,,,
   16/8/1867,,,,,,,,,
   17/8/1867,,,,,,,,,
   17/8/1867,   37 19 N,  123 47 W,,,,,,,
  18/08/1867,,,,,,,,,
  18/08/1867,   36 36 N,  125 50 W,37.8,-122.4,                     noon,            san francisco,,,
  19/08/1867,,,,,,,,,
  19/08/1867,   36 40 N,  129 17 W,,,,,,,
   20/8/1867,,,,,,,,,
   20/8/1867,   36 42 N,  132 08 W,37.8,-122.4,at sea on voyage from san francisco cala to sitka russian america,        san francisco bay,north pacific,,
  21/08/1867,,,,,,,,,
  21/08/1867,   37 13 N,  134 26 W,37.8,-122.4,at sea on voyage from san francisco cala to sitka russian america,        san francisco bay,north pacific,,
  22/08/1867,,,,,,,,,
  22/08/1867,   37 24 N,  135 07 W,37.8,-122.4,at sea on voyage from san francisco cala to sitka russian america,        san francisco bay,north pacific,,
   23/8/1867,,,,,,,,,
   23/8/1867,   37 48 N,  135 22 W,37.8,-122.4,at sea on voyage from san francisco cala to sitka russian america,        san francisco bay,north pacific,,
  24/08/1867,,,,,,,,,
  24/08/1867,   39 03 N,  134 48 W,37.8,-122.4,at sea on voyage from san francisco cala to sitka russian america,        san francisco bay,north pacific,,
  25/08/1867,,,,,,,,,
  25/08/1867,   39 54 N,  137 10 W,,,,,,,
  26/08/1867,,,,,,,,,
  26/08/1867,   40 35 N,  137 42 W,,,,,,,
  27/08/1867,,,,,,,,,
  27/08/1867,   41 20 N,  138 18 W,37.8,-122.4,at sea on voyage from san francisco cala to sitka russian america,        san francisco bay,north pacific,,
  28/08/1867,,,,,,,,,
  28/08/1867,   42 52 N,  138 28 W,,,,,,,
  29/08/1867,,,,,,,,,
  29/08/1867,   44 57 N,  138 46 W,,,,,,,
  30/08/1867,,,,,,,,,
  30/08/1867,   45 13 N,  139 54 W,,,,,,,
  31/08/1867,,,,,,,,,
  31/08/1867,   46 03 N,  141 12 W,,,,,,,
  01/09/1867,,,,,,,,,
  01/09/1867,   47 30 N,  143 22 W,,,,,,,
  02/09/1867,,,,,,,,,
